Time,Robot ID,Linear Velocity,Angular Velocity,Linear Acceleration,Distance Traveled
1588.02,robot3,0.04125000894519987,0.007563038749973071,-0.060672718027554494,166.03516592679466
1590.02,robot1,2.9433560310309483e-07,-0.010725208270644486,-0.06077939506523435,120.97856719565596
1590.02,robot2,0.10969538577976441,-0.023268565508486737,-0.05470818863714344,139.93382757431914
1590.02,robot3,0.04313891116362711,0.016512483606973993,-0.005527744400281991,166.12144063009237
1592.02,robot1,2.3182748072497322e-07,0.008552917039920446,-0.06066508019755354,120.97856765931456
1592.02,robot2,0.1103404898008647,0.020348215469281943,-0.060587218631659896,140.15451028957676
1592.02,robot3,0.08209714495504564,0.002946884737408192,-0.04844939754080923,166.28563621139054
1594.02,robot1,1.9701687032948256e-07,0.0033912889555554548,-0.06057539304714217,120.97856805357755
1594.02,robot2,0.10935656741657933,-0.016067038414745778,-0.05533013186729975,140.37335067149306
1594.02,robot3,0.08249998432307244,2.2516296493894607e-07,-0.06081534186294428,166.45073217685345
1596.02,robot1,1.9385191493341208e-07,-0.0027386385007581227,-0.0607943390252858,120.97856844115425
1596.02,robot2,0.11000009125693834,-0.004103534830868748,-0.060991140391114564,140.5932787167171
1596.02,robot3,0.0824999854991095,-5.055372241830593e-07,-0.060712456697938545,166.61567804493868
1598.02,robot1,2.0714736044280082e-07,0.006413551992351096,-0.060626053380929676,120.97856885540185
1598.02,robot2,0.10999996404897193,0.006408588690416872,-0.060488318219246814,140.8132536216932
1598.02,robot3,0.08250007094995562,1.2442371016549373e-08,-0.060891946915101094,166.78065941947494
1600.02,robot1,1.4799339044527342e-07,-0.006992237216628705,-0.060684809601649715,120.97856915140086
1600.02,robot2,0.109999997397874,-0.011543440204040712,-0.06073257421556469,141.03326270996874
1600.02,robot3,0.08249994696667154,2.3220407213473258e-07,-0.06086337451614356,166.9456661335139
1602.02,robot1,2.312182069029879e-07,0.002143010370566902,-0.060779919947817417,120.97856961386574
1602.02,robot2,0.10999989034864724,0.06728049143049619,-0.06105847890247084,141.25327603363255
1602.02,robot3,0.047461699535270976,0.0452765962617273,0.020147016998172063,167.04059537597396
1604.02,robot1,2.2375856472875935e-07,0.006413246481533815,-0.06074215464857938,120.9785700613826
1604.02,robot2,0.10999973272203566,-0.03852815004818546,-0.06011038643035944,141.47327536421693
1604.02,robot3,0.10999960841618994,0.3097558163919788,-0.06026801461433935,167.26059445794684
1606.02,robot1,1.8594031387130235e-07,-0.003852947183960227,-0.06037250203019456,120.97857043334814
1606.02,robot2,0.10999977793115295,0.014897913717609882,-0.06094664764234912,141.69332515136782
1606.02,robot3,0.10999975667489884,0.23839889275986764,-0.0603187221109732,167.48064420257552
1608.02,robot1,2.500867623992494e-07,-0.00385031770420341,-0.06094969624683021,120.97857093337952
1608.02,robot2,0.10999982197558789,-0.011593650624406263,-0.060003515344808286,141.91326227241018
1608.02,robot3,0.10999980155691232,0.19997791985645663,-0.060495401552612585,167.70058128279214
1610.02,robot1,2.223828205108244e-07,0.006418404701338399,-0.06076610854148037,120.97857137810429
1610.02,robot2,0.10942117528874085,-0.03074379840316991,-0.07664731918882546,142.13208451356405
1610.02,robot3,0.109999827260757,0.1474064900365573,-0.06040747643613674,167.9205607215454
1612.02,robot1,2.0617185898240884e-07,0.0017538194722936115,-0.0607680000425411,120.97857179041613
1612.02,robot2,0.10942106944085386,-0.011539447197418756,-0.060878891565535075,142.35090972763243
1612.02,robot3,0.10999988226711271,0.12411104694910824,-0.060299635120355514,168.14054347173783
1614.02,robot1,1.6139332506355128e-07,-0.001478543588880027,-0.06072214436324714,120.97857211319405
1614.02,robot2,0.10866398502913399,0.0014877613255185212,-0.04967494293413152,142.56823182483697
1614.02,robot3,0.10999990222445531,0.09910214870302675,-0.06068680649718872,168.36053733113204
1616.02,robot1,1.841091327361726e-07,-0.007220921983726928,-0.060443763254463524,120.9785724814141
1616.02,robot2,0.10999998480795442,0.03364931080773122,-0.060455516866501226,142.78823286244273
1616.02,robot3,0.11000011483346735,0.09655945442928232,-0.0621315457755626,168.5805386287901
1618.02,robot1,3.920423062170705e-07,0.0033665370430180463,-0.06082436997413228,120.97857326569876
1618.02,robot2,0.10965942996363122,-0.013574840253101154,-0.05801948102888296,143.00760767719072
1618.02,robot3,0.10999962489299375,0.0164527769609404,-0.05849747198380738,168.80059400698468
1620.02,robot1,4.365433618985168e-07,0.0030075421961741834,-0.06098690350516754,120.97857413887726
1620.02,robot2,0.10908585122110763,-0.010143055118503752,-0.06655359928701478,143.2258023144968
1620.02,robot3,0.05087445553277172,-0.03134186462609075,-0.19531302478176166,168.902353614201
1622.02,robot1,1.4580567536967966e-07,-0.001018852567170955,-0.060569969939381976,120.97857443038292
1622.02,robot2,0.10942108868742692,-0.017304698555358718,-0.06049177749400765,143.4445651778861
1622.02,robot3,0.0,0.0,-0.06089416178468996,168.902353614201
1624.02,robot1,4.0937445270773237e-07,0.0019020494187676998,-0.06089819665272828,120.97857524911365
1624.02,robot2,0.10939070710704774,-0.044492880928088105,-0.06092687578436501,143.66334173548097
1624.02,robot3,0.0,0.0,-0.061363445474088875,168.902353614201
1626.02,robot1,1.2203105116613693e-07,-0.001011553300446334,-0.060591180194165525,120.97857549322364
1626.02,robot2,0.10942109134766784,0.03174973665474632,-0.05819324699158234,143.88222686879962
1626.02,robot3,0.02599012510924124,0.923998374491881,0.021254863527739566,168.95434406621933
1628.02,robot1,5.032784121178206e-07,-0.0010392848257623334,-0.06080629457186696,120.9785765000585
1628.02,robot2,0.10999992903984254,-0.013917653928706511,-0.0689177008105828,144.1022874942501
1628.02,robot3,0.10435388012442333,-0.6195565426222611,0.034746718006127775,169.16310947478652
1630.02,robot1,1.8122776073623875e-07,-8.318424879430657e-06,-0.06066961472831788,120.97857686246728
1630.02,robot2,0.10939069799002446,-0.030355144438472093,-0.048559709379085374,144.32104068318233
1630.02,robot3,0.11000035546284596,-0.5041951162299325,-0.06141402821515149,169.38308182146056
1632.02,robot1,1.6981624724623307e-07,0.0010199817022296554,-0.060826250721830906,120.97857720202997
1632.02,robot2,0.1093906087529591,-0.011132070205958633,-0.062355440261203,144.53977693294377
1632.02,robot3,0.11000026366299262,-0.3289044056243455,-0.06087786079904981,169.60303713042816
1634.02,robot1,4.541548999866114e-07,-0.0030703243939639705,-0.06065240883719696,120.97857811033757
1634.02,robot2,0.10935676125160754,0.009624100172623593,-0.06309118480508268,144.75848992637896
1634.02,robot3,0.11000023852165311,-0.2540178682803045,-0.07083110122812089,169.8230370752903
1636.02,robot1,1.458194514641582e-07,0.0021424726795394615,-0.06073869579115441,120.97857840194595
1636.02,robot2,0.11000000110302786,-0.018216060084258773,-0.06067219885346969,144.97846691240477
1636.02,robot3,0.10534593549212329,-0.226305430977907,-0.04882550592373499,170.0337069039017
1638.02,robot1,4.1796465932549923e-07,0.010427916335578751,-0.060608743623335785,120.9785792378931
1638.02,robot2,0.110000013194841,0.009617470778227749,-0.06066029306864495,145.198471629965
1638.02,robot3,0.10521181527098107,-0.11444357774587184,-0.05582588149748812,170.24413502141195
1640.02,robot1,5.354500797327959e-07,0.15522014269056097,-0.060506299723191756,120.97858030899091
1640.02,robot2,0.10942107690040088,-0.015386956720195383,-0.060386246529329474,145.41735417557157
1640.02,robot3,0.10522932094833609,-0.07386801250630519,-0.05598567131446435,170.45463250776538
1642.02,robot1,8.288960614360393e-07,0.4322257561668692,-0.062205971062120634,120.97858196678555
1642.02,robot2,0.11000002899219839,0.02564887394147117,-0.059669659979860665,145.63735456685606
1642.02,robot3,0.10655580185088484,0.04048271690075611,-0.05812950850625576,170.66774443433124
1644.02,robot1,5.136940698268279e-07,0.4999575690379814,-0.06058219602219534,120.97858299395274
1644.02,robot2,0.10969524102837133,0.0020071043134929517,-0.06046952651068588,145.85669786602787
1644.02,robot3,0.10999991225090167,0.0705069970340952,-0.060363900460177804,170.8876969449008
1646.02,robot1,5.292515796523793e-07,0.49995898924613935,-0.06076009849869718,120.97858405250813
1646.02,robot2,0.10939061226773321,-0.008097111867169842,-0.06117152417284819,146.0754898856665
1646.02,robot3,0.10878111480273842,0.004040701487086377,-0.055833471154659406,171.1052699094618
1648.02,robot1,1.2552418833650105e-06,0.2755984641113964,-0.05933315659570337,120.97858656329763
1648.02,robot2,0.10969530257230128,-0.02632257301826809,-0.06486455094642553,146.2949072083087
1648.02,robot3,0.10939062520413496,0.006080142089956282,-0.058761132430216335,171.32407780316015
1650.02,robot1,0.0,0.0,-0.06071773757372645,120.97858656329763
1650.02,robot2,0.11000008858752335,0.010157106156709323,-0.060518850505177746,146.51490478849166
1650.02,robot3,0.10999997201868432,0.03461430084186869,-0.06869504963886128,171.5440751502082
1652.02,robot1,0.0,0.0,-0.060730462690463775,120.97858656329763
1652.02,robot2,0.11000009287626215,-0.008070558336108863,-0.06097580074871231,146.7350227104236
1652.02,robot3,0.10939044003180858,0.032356201337197035,-0.05137684684347404,171.7629731139227
1654.02,robot1,0.0,0.0,-0.06073675189229615,120.97858656329763
1654.02,robot2,0.1090859079698998,5.62183322929319e-06,-0.05914164743140837,146.95303683417472
1654.02,robot3,0.10999995591462906,0.047563065593594966,-0.060847445697034715,171.98281401223568
1656.02,robot1,0.0,0.0,-0.060774213428111915,120.97858656329763
1656.02,robot2,0.10969535961073716,-0.018199443404193376,-0.06992960158339724,147.17243345116722
1656.02,robot3,0.10999993209319935,0.05448095177474741,-0.06062844561146157,172.2028197905684
1658.02,robot1,0.0,0.0,-0.06066082350060487,120.97858656329763
1658.02,robot2,0.10967843200583485,0.0010973393496482532,-0.06088736649190072,147.39178916871023
1658.02,robot3,0.1099999696661903,0.04273400292259453,-0.0609150001946638,172.42281858007112
1660.02,robot1,0.0,0.0,-0.06080741693816085,120.97858656329763
1660.02,robot2,0.10967838339815375,-0.010684198148071129,-0.053031699222633066,147.61117224636362
1660.02,robot3,0.10999988897844228,0.09187116087456935,-0.06108408551616369,172.64284474601138
1662.02,robot1,0.0,0.0,-0.06077675821663594,120.97858656329763
1662.02,robot2,0.1100000707530267,-0.01469406547039866,-0.060661107447697336,147.83114098471947
1662.02,robot3,0.10999990452870678,0.0780394704886884,-0.06069823799931064,172.86281315196604
1664.02,robot1,0.0004262167021812951,0.15524421764853402,-0.05150022330917173,120.97943905886868
1664.02,robot2,0.10999998546358374,-0.012367264061385509,-0.06095863850726641,148.05115699991453
1664.02,robot3,0.10999992646162142,0.10383688438507363,-0.06063797715693944,173.08282904914856
1666.02,robot1,0.011578077093378629,0.7428978939496041,-0.031172856035638997,121.00259521949285
1666.02,robot2,0.10903513522751669,0.008022038257707852,-0.04630462660533835,148.2692273309931
1666.02,robot3,0.10999992638312875,0.10663662593041487,-0.06074696775068021,173.30282896307477
1668.02,robot1,0.038209930043432816,0.7537491549030747,0.09011108363125286,121.07904911786423
1668.02,robot2,0.06817939514406715,0.0019632139625326466,-0.3915804512115702,148.40564685705453
1668.02,robot3,0.10999985715434649,0.08460367827893214,-0.06070866119914794,173.5229266677862
1670.02,robot1,0.09157815624956828,0.7499319311369821,0.05668245396921943,121.26213229339201
1670.02,robot2,1.7644053012321023e-07,0.023743363213755527,-0.06013566805980332,148.4056472097947
1670.02,robot3,0.10999998659557585,0.06817204762888464,-0.06051704971349918,173.74283879179808
1672.02,robot1,0.10826278507633769,0.7383995450784939,-0.05954845332307231,121.47867998628698
1672.02,robot2,7.068992054756052e-07,-1.4888199130670746e-05,-0.06106521892634469,148.40564862373756
1672.02,robot3,0.10999987655821124,0.034591799474504234,-0.0603966433149808,173.96286102261928
1674.02,robot1,0.10999995710160518,0.599958212454808,-0.05995824417641734,121.69876871170555
1674.02,robot2,1.0931017742299365e-06,0.1948979639147475,-0.06336379759652346,148.40565081082366
1674.02,robot3,0.11000000997507613,-0.023075444663984385,-0.0604833018377973,174.1829498538275
1676.02,robot1,0.11000025082064643,0.45569119804221836,-0.05883023903692227,121.91864765558968
1676.02,robot2,5.6253067088824e-07,0.499968752781821,-0.06073534019589122,148.40565193526336
1676.02,robot3,0.1100000431469184,-0.11014976382899362,-0.06013851876394065,174.40282838259364
1678.02,robot1,0.10942111831550183,0.1769546475138466,-0.082000493276581,122.13750777371042
1678.02,robot2,5.435157908198011e-07,0.49995932722120406,-0.06065366791383551,148.40565302238377
1678.02,robot3,0.11000006960812163,-0.11535670362718065,-0.06074205606451081,174.62284649791127
1680.02,robot1,0.10807000445283184,0.15254726567445817,-0.06410467144105417,122.35367265665673
1680.02,robot2,5.388119688623515e-07,0.49995858144566074,-0.06073485720930274,148.40565410013173
1680.02,robot3,0.1100000403877544,-0.033345848849222114,-0.06120537423538058,174.84287189695607
1682.02,robot1,0.10746707608455686,0.15384160392149443,-0.0608088349224612,122.56857022832274
1682.02,robot2,5.352095197646648e-07,0.4999580589594938,-0.06062285307256386,148.4056551703686
1682.02,robot3,0.1099999733525971,-0.032449132976837325,-0.060507933222994074,175.06283440099034
1684.02,robot1,0.10807007084228822,0.11323481819877984,-0.05132502354648857,122.7848284019773
1684.02,robot2,5.327326625017138e-07,0.4999568328133451,-0.06058737198394653,148.40565623641575
1684.02,robot3,0.10999998975143611,0.0010566539855931274,-0.06086078971884846,175.28295452028203
1686.02,robot1,0.1088420017302079,0.09999281802096843,-0.062292603630182124,123.00252977052604
1686.02,robot2,4.82039724814786e-07,0.49995877463979493,-0.060718534346871134,148.4056572005721
1686.02,robot3,0.10939059529242832,-0.04150012513472602,-0.05911038769266829,175.50175316348003
1688.02,robot1,0.10786696957843035,0.007061568620614862,-0.06029630585827494,123.21832277310503
1688.02,robot2,4.832152803315137e-07,0.4999600540603592,-0.060538038918193565,148.40565816726726
1688.02,robot3,0.10971051031251726,-0.06923825140746023,-0.060366383584904836,175.72123425697268
1690.02,robot1,0.10884210540691697,0.012502315184040953,-0.06081258501348875,123.43582872177441
1690.02,robot2,4.888403677100874e-07,0.49995895688344766,-0.06067745596808366,148.40565914414736
1690.02,robot3,0.10999996355935253,-0.07694513204181394,-0.06073727017982096,175.94105402560106
1692.02,robot1,0.10786696431315547,-0.013155286208908048,-0.0642122426345129,123.65155953789947
1692.02,robot2,5.126151327449234e-07,0.4999571447003451,-0.06063880469709796,148.40566016936285
1692.02,robot3,0.10878088196049521,-0.1579326112779094,-0.06052367823731997,176.1586126506497
1694.02,robot1,0.10768415154415914,-0.0009574998700963786,-0.06219452055694569,123.86707177840884
1694.02,robot2,4.606983459942293e-07,0.49995797284483495,-0.024273998171135364,148.40566109137535
1694.02,robot3,0.10826338389405639,-0.1249618403017028,-0.061014368016012795,176.37528413009733
1696.02,robot1,0.10756236254472291,0.0020298951104429984,-0.060808625026317745,124.08203159877978
1696.02,robot2,0.23543129878408658,0.466039002691719,0.3376321782252638,148.8761627473359
1696.02,robot3,0.10817179049756134,-0.055646140521597415,-0.06264639314087574,176.59146187205508
1698.02,robot1,0.10739469182374473,0.01826882411175789,-0.05947582757718853,124.2968613242767
1698.02,robot2,0.300472982427659,0.27533136565921096,-0.004745168371542451,149.47722158216283
1698.02,robot3,0.10768427469046335,-0.05190681325466999,-0.065975470651686,176.80687087206462
1700.02,robot1,0.10878107642165197,0.009120831344322464,-0.0610000016555599,124.51440287811782
1700.02,robot2,0.3185898846070031,0.17263927731714337,-0.12679617419433642,150.1143410225591
1700.02,robot3,0.10817166165136712,-0.025317885861735476,-0.06201981566432286,177.02319371176517
1702.02,robot1,0.10855261099464213,0.004805136091149433,-0.06790418269954238,124.73149969791791
1702.02,robot2,0.31853450302285813,0.19444271188428958,-0.006313291521458303,150.75138537339723
1702.02,robot3,0.1091315786143762,-0.019228369761891052,-0.057455583434354446,177.2414484219915
1704.02,robot1,0.10817175442948414,0.0010128222623594896,-0.049159055812963585,124.94782115120518
1704.02,robot2,0.36320335651142066,0.2254347475492052,0.01843530223608945,151.4777180314349
1704.02,robot3,0.10847645477696304,-0.01922829214806431,-0.06428093514675465,177.45837921384714
1706.02,robot1,0.10786701528793251,0.014170419650066128,-0.06663775387545903,125.16366730943557
1706.02,robot2,0.30986996265689914,0.0712045309327799,-0.32077720909220975,152.09778006626502
1706.02,robot3,0.10817171878163123,-0.019228191464657634,-0.06077890908349084,177.6748350958039
1708.02,robot1,0.10756230488177748,0.0010133145908296972,-0.06297988597775203,125.37880174372492
1708.02,robot2,0.20988463571816277,0.0930806343422368,0.14258122322523106,152.5175685081442
1708.02,robot3,0.10847646317098705,-0.01922819193487544,-0.06972457400527814,177.89179793016908
1710.02,robot1,0.1087811166457459,0.011134497799328751,-0.060009840115010524,125.59632773158347
1710.02,robot2,0.31989574184572794,0.3619343502372646,-0.16303152776307037,153.15725340385404
1710.02,robot3,0.10878115191985535,-0.008096327514322543,-0.06291373812083825,178.10932398856409
1712.02,robot1,0.10939056323587903,0.005059570198374917,-0.049481107229025635,125.8150887231906
1712.02,robot2,0.3027948145096916,0.28200970457672564,-0.12734041163251508,153.76278729924869
1712.02,robot3,0.10786704429522986,-0.0030319560313346113,-0.05728419104767087,178.3250382227149
1714.02,robot1,0.10939056617227712,0.0050598923415206025,-0.060750174082674926,126.0338710853039
1714.02,robot2,0.2613291873365358,-0.24372760421206005,-0.031708196494939556,154.2854486117845
1714.02,robot3,0.10725756999701223,-0.004047639332831937,-0.04730512899393896,178.53955456849854
1716.02,robot1,0.10942106344759821,0.047127263831837254,-0.062497902891069435,126.25269907828033
1716.02,robot2,0.21153256873577936,-0.2868246514876026,-0.3931525714559189,154.70848642559415
1716.02,robot3,0.1079736556054081,0.0076844901461721625,-0.06120827359962534,178.75548793275226
1718.02,robot1,0.10939053360681311,0.07792477979395014,-0.06287565897406282,126.47154376429354
1718.02,robot2,0.0052016156762323285,0.46371805595591514,-0.139224920089727,154.71889268207624
1718.02,robot3,0.1081717383931253,0.004046919144326323,-0.06460765323317266,178.97189431951728
1720.02,robot1,0.1096952755736434,0.03137275494456965,-0.06055358319152682,126.69089883625907
1720.02,robot2,5.121665583506055e-07,0.49995806239084695,-0.06077263216067333,154.7188937062437
1720.02,robot3,0.10817178505469412,1.0292920538135575e-06,-0.061777704974039956,179.18820290319354
1722.02,robot1,0.10969527025841286,0.03238703764584396,-0.05969197398013323,126.91023567775994
1722.02,robot2,4.1293153498091295e-07,0.4999588989318064,-0.060704342482796686,154.71889453190462
1722.02,robot3,0.10786701096579362,1.0348258433143895e-06,-0.06374346470082623,179.40388412109513
1724.02,robot1,0.04335235353209402,0.01917937890545791,-0.22846400642114084,126.99694902347422
1724.02,robot2,0.0854825289102974,0.14615755305168995,0.2857736632051588,154.88987662348683
1724.02,robot3,0.1083918119083284,-0.012820947037837122,-0.05546320455162445,179.6206893437146
1726.02,robot1,0.0,0.0,-0.060786294400162866,126.99694902347422
1726.02,robot2,0.3014928170677896,-0.497709123241153,0.09265469040385187,155.49278602365615
1726.02,robot3,0.10807017311497259,-0.01708733809415787,-0.06766402437558117,179.8368023638609
1728.02,robot1,5.556761969133337e-07,-0.44744251480755065,-0.058938393921522496,126.99695013559842
1728.02,robot2,0.2807060674883523,-0.23586752354675378,-0.37421116079384664,156.0545880500973
1728.02,robot3,0.10807012018755825,0.010254686212968196,-0.05122636939065504,180.05309271006664
1730.02,robot1,2.3000068872647867e-07,-0.4999564377064684,-0.060818891915960224,126.99695059540753
1730.02,robot2,0.028594868625544823,-0.04725638322521092,-0.3309577329794469,156.1117538826959
1730.02,robot3,0.10917290854493465,9.566683327121614e-07,-0.060779502321536956,180.27134726111595
1732.02,robot1,3.5109447224291044e-07,-0.49995567699830196,-0.06053032654138672,126.99695129733136
1732.02,robot2,0.0,0.0,-0.06083009389036027,156.1117538826959
1732.02,robot3,0.10842105057089911,1.0661183557841859e-06,-0.07769836879819259,180.48810749471508
1734.02,robot1,1.8915622512621482e-07,-0.49995538603694184,-0.06065504509764106,126.99695167565827
1734.02,robot2,0.03091410041634126,-2.967709635130958e-05,0.40955082453273967,156.1735844446239
1734.02,robot3,0.1099998060573986,0.03493482397916893,-0.042047779441800735,180.70811550817507
1736.02,robot1,3.277965768898436e-07,-0.49995614491056045,-0.06068099422599326,126.99695233162053
1736.02,robot2,0.2750916629506955,-0.0037119696742756673,0.3046623406705933,156.7240775369422
1736.02,robot3,0.10807012277753925,0.019229806223795665,-0.06370807737031718,180.92437744587576
1738.02,robot1,3.2007881803315593e-07,-0.49995728597785505,-0.06058359879850224,126.99695297140889
1738.02,robot2,0.30606017533820745,-0.00384439824675449,-0.060696372150193946,157.33584477926098
1738.02,robot3,0.10821862029496472,0.025146825121619667,-0.060153665882943755,181.14068983226264
1740.02,robot1,3.726935343232098e-07,-0.4999581227343117,-0.06074770287284276,126.99695371684487
1740.02,robot2,0.2935942143854936,-0.00043626778951922403,-0.11461333757229758,157.92307173581352
1740.02,robot3,0.10821857969547613,-2.4560206552768255e-06,-0.05559816244275742,181.35714119296136
1742.02,robot1,2.303495290776123e-07,-0.4999567350935984,-0.06084579405716326,126.99695417757002
1742.02,robot2,0.28119454772482744,7.475518565252476e-07,-0.060556221039629064,158.4854926768269
1742.02,robot3,0.10910932732041603,0.0074018425229882,-0.06307332737277792,181.5753722043426
1744.02,robot1,2.4454705352449737e-07,-0.49995656306516484,-0.06073241290620756,126.99695466660847
1744.02,robot2,0.2714479498950455,-0.0007113004758505791,-0.10773137503576129,159.02832679859242
1744.02,robot3,0.10821865161135855,0.010350199885509588,-0.05416755295643295,181.79178487840707
1746.02,robot1,3.2117399010441325e-07,-0.4999548576198874,-0.06063859729066146,126.99695530900719
1746.02,robot2,0.2601543784833233,8.213856412130529e-07,-0.06061246343656998,159.54867665786963
1746.02,robot3,0.1076160705376001,0.0033921586854987573,-0.0589306648988861,182.0070340219605
1748.02,robot1,2.509353622273469e-07,-0.4999556708876265,-0.06080350493484021,126.99695581108621
1748.02,robot2,0.2491076347208812,-0.0006871914982609927,-0.09963368835025456,160.04709871031343
1748.02,robot3,0.1076160943107339,-0.0033902375392894186,-0.06250466533259347,182.22235554216377
1750.02,robot1,0.01026308481244117,-0.49915826689471104,0.14184156101350787,127.0174718648297
1750.02,robot2,0.2346919842562371,-0.00015757021325386725,-0.08528934015969039,160.5162513530288
1750.02,robot3,0.10847647382633788,-0.013158248026360606,-0.060120144507862516,182.43920156922067
1752.02,robot1,0.144230749751887,-0.6307131120038354,-0.015786808203230935,127.30598606999943
1752.02,robot2,0.22099644873302435,-0.00014977611415911555,-0.08097803055803388,160.9583250083431
1752.02,robot3,0.10826312241953003,0.011541861605585362,-0.07001743510622327,182.6557673762195
1754.02,robot1,0.15664445473766678,-0.24701653979392219,-0.0521138282111418,127.61920896198261
1754.02,robot2,0.19958962777475447,-0.04834505738545648,-0.1400334602995781,161.35742014724318
1754.02,robot3,0.10855260381463923,-2.9377959112703333e-06,-0.052696270652551294,182.87282683457101
1756.02,robot1,0.15267714744430966,-0.06107847772497978,-0.07923029264590066,127.92455901290457
1756.02,robot2,0.197186313246141,0.33259415308186935,0.01621542638737993,161.7517872925475
1756.02,robot3,0.10797369665608705,0.008655182880194623,-0.06626223337298533,183.08877122653834
1758.02,robot1,0.14251889153267028,-0.014839111596444673,-0.06881958267628181,128.2095976168787
1758.02,robot2,0.19604406174317826,0.14477899118713541,-0.11193471900628751,162.14387654524765
1758.02,robot3,0.10739470834484852,0.0028845282992620595,-0.053699731774671286,183.30356126182156
1760.02,robot1,0.1347082833209549,-0.0039042079896584787,-0.0769413143133687,128.4790328363072
1760.02,robot2,0.17277322876208176,0.07345255127811758,-0.08081893741702087,162.48944692633526
1760.02,robot3,0.1076842511282761,-0.0009617292984457643,-0.07378793270167402,183.518944674901
1762.02,robot1,0.12750122385390886,-0.0006232938372166357,-0.06704058040734155,128.7340366484056
1762.02,robot2,0.13906387800513315,0.05781217183745533,-0.10470891568068816,162.7675761704681
1762.02,robot3,0.10797368110818766,0.00577076583923294,-0.051476696375276736,183.73489319254375
1764.02,robot1,0.11942962363640929,1.3481879159104016e-06,-0.07215514107513098,128.97295180498472
1764.02,robot2,0.13927740942181105,-0.17961813018488346,-0.04694108667940055,163.04619619008105
1764.02,robot3,0.10826319247229452,-0.0009590616537535106,-0.06029793257388082,183.9514702593862
1766.02,robot1,0.11251873186644892,1.3462718100728634e-06,-0.06906244148132418,129.19791997551934
1766.02,robot2,0.13434533017361822,-0.23961570851810685,-0.1279544103852434,163.31480411560318
1766.02,robot3,0.10797365555096283,0.004798691822145764,-0.061111081853093975,184.16735107631604
1768.02,robot1,0.10612947617307267,-0.0004674811563134368,-0.06983359517116747,129.4102216397793
1768.02,robot2,0.09049148593915299,-0.2263470935986027,-0.07564759675129518,163.4958235058705
1768.02,robot3,0.1079736261359026,-0.0019336362564407387,-0.057458507281933115,184.38334178268167
1770.02,robot1,0.10043887588713363,-0.0004673931490217686,-0.07321573883542054,129.6110581620981
1770.02,robot2,0.09168251570497706,-0.11762309611583296,-0.05180270654576438,163.67915090224955
1770.02,robot3,0.10710518060456906,-0.017329778561640103,-0.05774507970346071,184.5975081779639
1772.02,robot1,0.09468744709455491,1.3089553708741829e-06,-0.06705701118209567,129.80043223600984
1772.02,robot2,0.09293094934447474,0.025353810064507994,-0.07243336621740856,163.8650119958777
1772.02,robot3,0.10249862247924585,-0.0070939942738164575,-0.22878852174645672,184.80250453497683
1774.02,robot1,0.08956291790872625,-0.00044499283491145764,-0.06668386500559452,129.9796121306611
1774.02,robot2,0.08929334240777724,-0.13046233568356835,-0.06196803456369828,164.04365257681533
1774.02,robot3,0.0001247433993674559,-0.000869291981654745,-0.06406549147555685,184.8027540970688
1776.02,robot1,0.0842262997603578,1.1791442954057683e-06,-0.06850741575481288,130.14801626729545
1776.02,robot2,0.0856578715570893,-0.0017085161435973259,-0.06549375756758702,164.21491903333245
1776.02,robot3,0.00021703076851771084,-0.287083532009918,-0.05815408114800129,184.80318803372873
1778.02,robot1,0.07950868157712508,-0.00044517929084338375,-0.06738215920242191,130.3070417137793
1778.02,robot2,0.08071791008663087,-4.405330612161327e-07,-0.06727493544728443,164.37636305977276
1778.02,robot3,3.2690521317354287e-07,-0.49995572888062983,-0.0607739680617876,184.8031886875724
1780.02,robot1,0.07494755677499172,1.3252075611293106e-06,-0.0686807960266417,130.45694672992514
1780.02,robot2,0.07607825044530928,-2.9017976043820337e-08,-0.0666883931945867,164.52852961265438
1780.02,robot3,3.007320668800533e-07,-0.49995658473124405,-0.06075605301719648,184.80318928907627
1782.02,robot1,0.07030208812739312,-0.00044524381899949686,-0.06587137140089137,130.59756589648327
1782.02,robot2,0.0714642302283588,-4.10615069457758e-07,-0.06602710483903419,164.67147331121453
1782.02,robot3,2.2916905926504165e-07,-0.49995706890950437,-0.06057406442440169,184.80318974746325
1784.02,robot1,0.06626371258162293,1.3541164094833833e-06,-0.06655051366588989,130.73006454278604
1784.02,robot2,0.06711298954491068,5.422389092815436e-08,-0.06657310257431123,164.80567014259609
1784.02,robot3,0.12080027820669523,-0.5191042222161035,0.3465464733209617,185.0447378393494
1786.02,robot1,0.062307357989318156,-0.0002964616573062536,-0.06598584739044856,130.85467832029124
1786.02,robot2,0.06599932791578143,-0.24536669122317725,-0.05865329426763509,164.93766780434578
1786.02,robot3,0.2811294547775468,-0.23922953597493585,-0.06139712051824685,185.60699251453266
1788.02,robot1,0.05873729926169593,1.330451584342785e-06,-0.0656874520199165,130.97217045565765
1788.02,robot2,0.06332020799607854,-0.09638162124183584,-0.06691958623675735,165.06432712547252
1788.02,robot3,0.2710837861471789,-0.07420269426199684,-0.10052964602183334,186.14924102268654
1790.02,robot1,0.05551634333553243,-0.000492162375865418,-0.0662579039196324,131.08321992847235
1790.02,robot2,0.062261429992801,-0.011794257800838731,-0.017646056893113868,165.18886881107315
1790.02,robot3,0.2547441238630663,-0.007191036352425344,-0.08810420999475632,186.65880629586493
